epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
562,1211.69,1.1674,0.88349,0.00976,0.87333,0.80842,0.89152,0.69921,0.87989,0.64889,0.00682,0.0014885,0.0014885,0.0014885
563,1213.8,1.19677,0.92977,0.00996,0.88053,0.81615,0.8897,0.69557,0.89376,0.64427,0.00684,0.00148846,0.00148846,0.00148846
564,1215.92,1.08476,0.82366,0.00922,0.85585,0.8263,0.88493,0.6994,0.85779,0.6423,0.00656,0.00148842,0.00148842,0.00148842
565,1218,1.20286,0.94402,0.01004,0.87079,0.80069,0.88508,0.70034,0.85256,0.64211,0.00651,0.00148838,0.00148838,0.00148838
566,1220.21,1.07544,0.79442,0.00924,0.86436,0.81569,0.88673,0.69533,0.87205,0.64904,0.00667,0.00148833,0.00148833,0.00148833
567,1222.36,1.14914,0.86682,0.00953,0.86594,0.8213,0.887,0.68601,0.90859,0.66226,0.00698,0.00148829,0.00148829,0.00148829
568,1224.54,1.19626,0.93644,0.0103,0.85926,0.82874,0.88956,0.67088,0.99223,0.67479,0.00784,0.00148825,0.00148825,0.00148825
569,1226.63,1.10973,0.84602,0.0097,0.88113,0.81357,0.89204,0.66169,1.0307,0.68847,0.00821,0.00148821,0.00148821,0.00148821
570,1228.82,1.13471,0.8485,0.0097,0.88785,0.81616,0.89186,0.68437,0.94272,0.67631,0.00737,0.00148817,0.00148817,0.00148817
571,1230.95,1.19304,0.90244,0.01041,0.8715,0.82156,0.89159,0.70371,0.86522,0.64125,0.00666,0.00148813,0.00148813,0.00148813
572,1233.08,1.10818,0.8378,0.009,0.8756,0.82238,0.89029,0.69405,0.89459,0.63387,0.00685,0.00148809,0.00148809,0.00148809
573,1235.2,1.11559,0.83352,0.00915,0.86387,0.82388,0.88779,0.69518,0.8857,0.62502,0.00675,0.00148804,0.00148804,0.00148804
574,1237.32,1.13268,0.85369,0.00938,0.86944,0.80666,0.88666,0.70342,0.84988,0.61815,0.00647,0.001488,0.001488,0.001488
575,1239.55,1.11464,0.81507,0.0094,0.89787,0.80584,0.89237,0.69718,0.89673,0.62403,0.00691,0.00148796,0.00148796,0.00148796
576,1241.67,1.14691,0.88167,0.01087,0.88778,0.81558,0.89058,0.68287,0.95949,0.62511,0.00731,0.00148792,0.00148792,0.00148792
577,1243.81,1.09723,0.83856,0.00947,0.89766,0.81873,0.89177,0.68195,0.96308,0.61828,0.00733,0.00148788,0.00148788,0.00148788
578,1245.94,1.11052,0.85508,0.00962,0.89685,0.81443,0.89288,0.67123,1.01084,0.63161,0.00784,0.00148783,0.00148783,0.00148783
579,1248.04,1.14684,0.91728,0.01003,0.90028,0.81186,0.89493,0.68646,0.94042,0.62088,0.00729,0.00148779,0.00148779,0.00148779
580,1250.23,1.12315,0.86601,0.00917,0.89383,0.82131,0.89579,0.70388,0.86843,0.60356,0.00657,0.00148775,0.00148775,0.00148775
581,1252.34,1.11159,0.82582,0.00962,0.9004,0.811,0.89588,0.70047,0.88562,0.6069,0.00674,0.00148771,0.00148771,0.00148771
582,1254.42,1.09086,0.84142,0.0103,0.88639,0.81357,0.89322,0.70425,0.86342,0.598,0.00656,0.00148767,0.00148767,0.00148767
583,1256.53,1.15181,0.88814,0.00968,0.87146,0.82129,0.89448,0.70378,0.86361,0.59947,0.00656,0.00148762,0.00148762,0.00148762
584,1258.69,1.08804,0.86071,0.00885,0.88477,0.81787,0.89481,0.69671,0.90822,0.61409,0.00689,0.00148758,0.00148758,0.00148758
585,1260.78,1.12233,0.86242,0.00997,0.88837,0.81357,0.89268,0.70035,0.8831,0.61914,0.0067,0.00148754,0.00148754,0.00148754
586,1262.88,1.05985,0.78892,0.00986,0.89512,0.80155,0.89106,0.70951,0.83593,0.62559,0.00637,0.0014875,0.0014875,0.0014875
587,1264.97,1.18494,0.92604,0.00997,0.88411,0.81271,0.89037,0.70835,0.84857,0.61372,0.00653,0.00148745,0.00148745,0.00148745
588,1267.06,1.13212,0.87783,0.01006,0.89827,0.80412,0.89076,0.71572,0.81406,0.60066,0.00617,0.00148741,0.00148741,0.00148741
589,1269.26,1.23231,0.94648,0.01071,0.8902,0.8067,0.89111,0.7115,0.82723,0.60848,0.00626,0.00148737,0.00148737,0.00148737
590,1271.39,1.08259,0.84243,0.00888,0.8586,0.82425,0.89053,0.70267,0.86934,0.6148,0.0066,0.00148732,0.00148732,0.00148732
591,1273.5,1.11697,0.8538,0.00992,0.88047,0.82266,0.89678,0.69382,0.91648,0.6206,0.00698,0.00148728,0.00148728,0.00148728
592,1275.61,1.13732,0.85703,0.00979,0.91052,0.81271,0.89505,0.68989,0.93659,0.61611,0.00717,0.00148724,0.00148724,0.00148724
593,1277.68,1.13559,0.88829,0.00917,0.89365,0.81787,0.89499,0.69853,0.90348,0.62663,0.00691,0.0014872,0.0014872,0.0014872
594,1279.88,1.02457,0.77853,0.00907,0.88387,0.81735,0.89618,0.70792,0.85766,0.65406,0.00659,0.00148715,0.00148715,0.00148715
595,1282.01,1.14535,0.88009,0.00993,0.88367,0.83677,0.89809,0.70702,0.85804,0.65364,0.00649,0.00148711,0.00148711,0.00148711
596,1284.15,1.13337,0.87411,0.00955,0.88711,0.82362,0.89341,0.70483,0.85437,0.66876,0.00641,0.00148707,0.00148707,0.00148707
597,1286.24,1.13509,0.89159,0.01015,0.89184,0.82175,0.89482,0.69802,0.87908,0.67649,0.00668,0.00148702,0.00148702,0.00148702
598,1288.32,1.14167,0.88305,0.00991,0.88529,0.82875,0.89383,0.70198,0.87878,0.66092,0.00682,0.00148698,0.00148698,0.00148698
599,1290.5,1.0976,0.8365,0.00976,0.89119,0.83027,0.89631,0.70176,0.88803,0.63774,0.00686,0.00148694,0.00148694,0.00148694
600,1292.62,1.0714,0.82259,0.0084,0.89205,0.83247,0.89633,0.69401,0.9162,0.6348,0.00698,0.00148689,0.00148689,0.00148689
601,1294.72,1.11585,0.84746,0.00936,0.88778,0.8292,0.89595,0.70041,0.88579,0.62514,0.00671,0.00148685,0.00148685,0.00148685
602,1296.84,1.11692,0.85216,0.00951,0.89359,0.82904,0.89739,0.69329,0.91924,0.62537,0.00711,0.0014868,0.0014868,0.0014868
603,1298.92,1.11428,0.87544,0.00899,0.90012,0.82847,0.89963,0.6958,0.92108,0.61629,0.00715,0.00148676,0.00148676,0.00148676
604,1301.07,1.12177,0.84345,0.00918,0.89137,0.8256,0.89914,0.69528,0.93629,0.59362,0.00715,0.00148672,0.00148672,0.00148672
605,1303.14,1.19734,0.90961,0.01022,0.89424,0.82818,0.89996,0.69148,0.96305,0.59789,0.00734,0.00148667,0.00148667,0.00148667
606,1305.23,1.08152,0.83207,0.00888,0.8885,0.82904,0.90157,0.70721,0.89991,0.59878,0.00681,0.00148663,0.00148663,0.00148663
607,1307.32,1.11964,0.8527,0.00904,0.90695,0.81221,0.90082,0.71412,0.86292,0.59692,0.00646,0.00148658,0.00148658,0.00148658
608,1309.41,1.11575,0.87537,0.00951,0.88322,0.83172,0.90063,0.71947,0.84398,0.59142,0.00634,0.00148654,0.00148654,0.00148654
609,1311.51,1.04785,0.80418,0.00927,0.87342,0.84766,0.8998,0.71415,0.86401,0.59393,0.00656,0.0014865,0.0014865,0.0014865
610,1313.68,1.12768,0.88985,0.00877,0.89365,0.83017,0.89854,0.70724,0.87914,0.61429,0.00675,0.00148645,0.00148645,0.00148645
611,1315.78,1.04015,0.82937,0.00832,0.88266,0.84015,0.89792,0.70826,0.86536,0.62605,0.00667,0.00148641,0.00148641,0.00148641
612,1317.9,1.10184,0.87668,0.00946,0.87457,0.82668,0.89785,0.70361,0.87888,0.6336,0.00674,0.00148636,0.00148636,0.00148636
613,1319.96,1.12731,0.85364,0.0097,0.89178,0.81615,0.89748,0.70021,0.88805,0.6302,0.0068,0.00148632,0.00148632,0.00148632
614,1322.12,1.08232,0.83007,0.00979,0.89603,0.81445,0.89733,0.71541,0.82657,0.59979,0.00622,0.00148627,0.00148627,0.00148627
615,1324.23,1.04044,0.76177,0.0084,0.8912,0.82216,0.89552,0.70916,0.84329,0.59291,0.00643,0.00148623,0.00148623,0.00148623
616,1326.33,1.15371,0.88144,0.00937,0.88264,0.8299,0.8991,0.69225,0.91933,0.60567,0.00719,0.00148618,0.00148618,0.00148618
617,1328.41,1.16837,0.91777,0.01036,0.86961,0.83081,0.89905,0.69436,0.91949,0.6088,0.00718,0.00148614,0.00148614,0.00148614
618,1330.5,1.10513,0.83942,0.00906,0.88939,0.82131,0.8991,0.69173,0.93205,0.61866,0.00726,0.00148609,0.00148609,0.00148609
619,1332.68,1.16537,0.88445,0.00946,0.86335,0.8299,0.89616,0.69494,0.91261,0.62743,0.00699,0.00148605,0.00148605,0.00148605
620,1334.8,1.20909,0.92028,0.00958,0.89012,0.81615,0.89583,0.71099,0.83439,0.63518,0.00629,0.001486,0.001486,0.001486
621,1336.95,1.1083,0.84136,0.00967,0.8802,0.83316,0.89546,0.7126,0.83557,0.63761,0.0063,0.00148596,0.00148596,0.00148596
622,1339.31,1.09965,0.8321,0.00973,0.89305,0.82501,0.8993,0.70895,0.8599,0.62589,0.00648,0.00148591,0.00148591,0.00148591
623,1341.49,1.08525,0.8143,0.00868,0.86755,0.83333,0.89972,0.71465,0.83951,0.60768,0.00628,0.00148587,0.00148587,0.00148587
624,1343.75,1.08676,0.82028,0.00823,0.87321,0.84016,0.90123,0.71358,0.84522,0.59243,0.00631,0.00148582,0.00148582,0.00148582
625,1345.89,1.12126,0.86628,0.00911,0.89305,0.82904,0.90128,0.71023,0.87283,0.59699,0.00658,0.00148578,0.00148578,0.00148578
626,1348.03,1.12418,0.86848,0.00939,0.8832,0.84455,0.90186,0.71216,0.86678,0.59485,0.00664,0.00148573,0.00148573,0.00148573
627,1350.23,1.07942,0.84875,0.00959,0.8927,0.82646,0.90048,0.70975,0.87394,0.59662,0.00676,0.00148569,0.00148569,0.00148569
628,1352.55,1.11509,0.87952,0.00952,0.88587,0.82691,0.89867,0.70198,0.89982,0.61257,0.00693,0.00148564,0.00148564,0.00148564
629,1354.87,1.12381,0.86129,0.00952,0.87806,0.83162,0.90025,0.70871,0.86912,0.60598,0.00651,0.0014856,0.0014856,0.0014856
630,1357.13,1.08962,0.8413,0.00909,0.89073,0.82636,0.89979,0.70602,0.87967,0.61609,0.00662,0.00148555,0.00148555,0.00148555
631,1359.36,1.08712,0.84892,0.00894,0.89564,0.82575,0.90267,0.71146,0.86392,0.61377,0.00652,0.0014855,0.0014855,0.0014855
632,1361.55,1.09635,0.83099,0.00891,0.87139,0.84278,0.89994,0.72508,0.80905,0.60169,0.00603,0.00148546,0.00148546,0.00148546
633,1363.81,1.09103,0.80144,0.00943,0.87872,0.83419,0.90108,0.72432,0.81732,0.59049,0.00609,0.00148541,0.00148541,0.00148541
634,1365.96,1.01612,0.80518,0.00846,0.88681,0.83464,0.90138,0.70837,0.88221,0.60604,0.00669,0.00148537,0.00148537,0.00148537
635,1368.08,1.07776,0.83775,0.00993,0.88405,0.83505,0.89866,0.7108,0.87248,0.58208,0.00651,0.00148532,0.00148532,0.00148532
636,1370.19,1.09365,0.87929,0.00952,0.87726,0.83849,0.89772,0.70541,0.89333,0.5885,0.00663,0.00148527,0.00148527,0.00148527
637,1372.24,1.06726,0.81305,0.0088,0.8824,0.82732,0.89797,0.70275,0.8998,0.59346,0.0067,0.00148523,0.00148523,0.00148523
638,1374.43,1.00165,0.75841,0.00908,0.88141,0.82732,0.89895,0.71337,0.86537,0.58412,0.00654,0.00148518,0.00148518,0.00148518
639,1376.56,1.07198,0.81089,0.00874,0.8895,0.81605,0.89864,0.71751,0.8433,0.58502,0.00638,0.00148514,0.00148514,0.00148514
640,1378.67,1.16409,0.91041,0.01075,0.89658,0.8193,0.90209,0.70483,0.89591,0.60519,0.00689,0.00148509,0.00148509,0.00148509
641,1380.81,1.08732,0.79397,0.00877,0.87952,0.8341,0.90412,0.70745,0.88503,0.60822,0.00677,0.00148504,0.00148504,0.00148504
642,1382.99,1.12002,0.87203,0.0097,0.89187,0.83591,0.90325,0.71721,0.84102,0.58971,0.00635,0.001485,0.001485,0.001485
643,1385.09,1.02527,0.77299,0.00895,0.88871,0.837,0.90174,0.70975,0.8759,0.60218,0.00668,0.00148495,0.00148495,0.00148495
644,1387.22,1.16413,0.92287,0.01022,0.89233,0.83591,0.90434,0.71171,0.87443,0.59208,0.00658,0.0014849,0.0014849,0.0014849
645,1389.3,1.1151,0.83064,0.00876,0.91201,0.82815,0.9052,0.72089,0.83776,0.5836,0.00625,0.00148486,0.00148486,0.00148486
646,1391.42,1.06106,0.77101,0.00933,0.91276,0.81791,0.9043,0.71377,0.85723,0.59974,0.00648,0.00148481,0.00148481,0.00148481
647,1393.62,1.10346,0.82427,0.01015,0.90136,0.82433,0.9043,0.70644,0.89481,0.61404,0.00694,0.00148476,0.00148476,0.00148476
648,1395.75,1.08436,0.86064,0.00957,0.90347,0.82818,0.90525,0.72304,0.82269,0.5933,0.00626,0.00148471,0.00148471,0.00148471
649,1397.88,1.0779,0.82288,0.0101,0.87225,0.84471,0.90206,0.72541,0.80962,0.59219,0.00609,0.00148467,0.00148467,0.00148467
650,1400.11,1.07049,0.79986,0.00892,0.89734,0.82474,0.9027,0.71838,0.83748,0.59272,0.00625,0.00148462,0.00148462,0.00148462
651,1402.36,1.06969,0.7667,0.00922,0.89013,0.83935,0.90482,0.71271,0.86937,0.57842,0.00645,0.00148457,0.00148457,0.00148457
652,1404.66,1.16318,0.88462,0.01048,0.89108,0.82904,0.90169,0.70145,0.90465,0.59134,0.00661,0.00148453,0.00148453,0.00148453
653,1406.84,1.13333,0.83772,0.00849,0.88335,0.83677,0.90609,0.6978,0.91713,0.58966,0.00674,0.00148448,0.00148448,0.00148448
654,1408.99,1.18816,0.89888,0.00995,0.91198,0.82778,0.90794,0.71788,0.84235,0.56986,0.00622,0.00148443,0.00148443,0.00148443
655,1411.16,1.0975,0.86767,0.00926,0.89476,0.83247,0.9054,0.71117,0.86824,0.58919,0.00664,0.00148438,0.00148438,0.00148438
656,1413.42,1.11236,0.86385,0.00975,0.91013,0.82732,0.90705,0.71251,0.86997,0.58273,0.00659,0.00148434,0.00148434,0.00148434
657,1415.77,1.09205,0.84113,0.00897,0.88188,0.83591,0.90412,0.7161,0.84565,0.5709,0.00635,0.00148429,0.00148429,0.00148429
658,1418.01,1.06207,0.81476,0.00859,0.89573,0.82732,0.9027,0.71148,0.86453,0.57752,0.00655,0.00148424,0.00148424,0.00148424
659,1420.14,1.05149,0.77271,0.0095,0.90344,0.81187,0.90188,0.70739,0.88746,0.58388,0.00682,0.00148419,0.00148419,0.00148419
660,1422.27,1.05456,0.78241,0.00858,0.89232,0.82584,0.90317,0.71783,0.84183,0.5792,0.00633,0.00148414,0.00148414,0.00148414
661,1424.5,1.07985,0.791,0.00943,0.87897,0.83602,0.90194,0.71717,0.84328,0.57162,0.00631,0.0014841,0.0014841,0.0014841
662,1426.62,1.04671,0.80416,0.009,0.89484,0.82605,0.90316,0.70792,0.87937,0.57769,0.00666,0.00148405,0.00148405,0.00148405
663,1428.74,1.02547,0.75463,0.00852,0.88532,0.82904,0.90463,0.71575,0.85096,0.57039,0.00636,0.001484,0.001484,0.001484
664,1430.86,1.06586,0.81347,0.00867,0.87731,0.84107,0.90651,0.71385,0.86916,0.59347,0.00647,0.00148395,0.00148395,0.00148395
665,1432.94,1.05585,0.78775,0.00883,0.88215,0.84622,0.90857,0.70791,0.90297,0.59942,0.00677,0.0014839,0.0014839,0.0014839
666,1435.15,1.0397,0.78018,0.00929,0.87228,0.85309,0.90777,0.71561,0.8574,0.57697,0.00642,0.00148386,0.00148386,0.00148386
667,1437.26,1.18733,0.8851,0.01068,0.89815,0.83339,0.90894,0.71985,0.84131,0.5707,0.00628,0.00148381,0.00148381,0.00148381
668,1439.39,1.04268,0.76623,0.00912,0.8982,0.84137,0.908,0.7149,0.85356,0.58187,0.00638,0.00148376,0.00148376,0.00148376
669,1441.47,1.1084,0.85562,0.00948,0.88281,0.83763,0.90534,0.71788,0.83019,0.58252,0.00616,0.00148371,0.00148371,0.00148371
670,1443.58,1.10291,0.85963,0.00948,0.87631,0.84966,0.90629,0.71868,0.83206,0.58781,0.00622,0.00148366,0.00148366,0.00148366
671,1445.75,1.10508,0.81374,0.00966,0.87942,0.85223,0.90792,0.71624,0.8383,0.59049,0.00631,0.00148361,0.00148361,0.00148361
672,1447.88,1.11665,0.82611,0.00951,0.90662,0.81701,0.90562,0.72696,0.78499,0.57347,0.0058,0.00148356,0.00148356,0.00148356
673,1450.01,1.11,0.83566,0.00858,0.90326,0.82619,0.90678,0.72616,0.78782,0.57739,0.00583,0.00148351,0.00148351,0.00148351
674,1452.17,1.05783,0.75968,0.00945,0.89023,0.82904,0.90706,0.71554,0.84022,0.60086,0.0063,0.00148347,0.00148347,0.00148347
675,1454.27,1.04241,0.80774,0.00865,0.88636,0.84192,0.90571,0.72326,0.81161,0.5876,0.00609,0.00148342,0.00148342,0.00148342
676,1456.48,1.07853,0.82835,0.00968,0.88545,0.83012,0.90472,0.72033,0.82763,0.57385,0.00626,0.00148337,0.00148337,0.00148337
677,1458.57,1.10644,0.85838,0.009,0.88253,0.83677,0.90332,0.71674,0.84053,0.57794,0.00641,0.00148332,0.00148332,0.00148332
678,1460.72,1.01113,0.744,0.00796,0.89973,0.83591,0.90604,0.72556,0.81118,0.56086,0.00611,0.00148327,0.00148327,0.00148327
679,1462.87,1.17023,0.90995,0.01,0.88577,0.83937,0.90413,0.71789,0.82577,0.5719,0.00615,0.00148322,0.00148322,0.00148322
680,1465.1,1.02191,0.74941,0.00887,0.90137,0.82439,0.90332,0.70358,0.89077,0.58657,0.00672,0.00148317,0.00148317,0.00148317
681,1467.19,1.0355,0.78241,0.00857,0.90351,0.8286,0.90435,0.70358,0.89541,0.59171,0.00677,0.00148312,0.00148312,0.00148312
682,1469.34,1.0816,0.80711,0.00866,0.90654,0.82495,0.90756,0.71394,0.85214,0.58662,0.00635,0.00148307,0.00148307,0.00148307
683,1471.48,1.02584,0.78878,0.00871,0.90502,0.83493,0.90933,0.72213,0.82325,0.57221,0.00612,0.00148302,0.00148302,0.00148302
684,1473.67,1.06363,0.77303,0.00884,0.89372,0.84192,0.90782,0.71982,0.8232,0.56437,0.00617,0.00148297,0.00148297,0.00148297
685,1475.87,1.06486,0.79329,0.00907,0.90082,0.84278,0.90937,0.72033,0.82449,0.5509,0.00614,0.00148292,0.00148292,0.00148292
686,1477.98,1.12761,0.83268,0.00938,0.9132,0.83149,0.91255,0.71524,0.86281,0.55854,0.00645,0.00148287,0.00148287,0.00148287
687,1480.14,1.15443,0.84709,0.00962,0.8903,0.85052,0.91191,0.7081,0.90352,0.57986,0.00691,0.00148282,0.00148282,0.00148282
688,1482.26,1.06882,0.79842,0.00945,0.90249,0.82695,0.91114,0.71714,0.85131,0.57015,0.00645,0.00148277,0.00148277,0.00148277
689,1484.42,1.0873,0.83349,0.00896,0.90705,0.82995,0.91114,0.71321,0.86367,0.56617,0.00652,0.00148272,0.00148272,0.00148272
690,1486.66,1.08825,0.83318,0.01022,0.91244,0.83247,0.91165,0.71159,0.87487,0.54953,0.00656,0.00148267,0.00148267,0.00148267
691,1488.83,1.11733,0.83074,0.0093,0.89624,0.84107,0.91026,0.72672,0.81884,0.5384,0.00609,0.00148262,0.00148262,0.00148262
692,1490.96,1.06422,0.80463,0.01029,0.91892,0.81789,0.90917,0.71972,0.84224,0.57161,0.00635,0.00148257,0.00148257,0.00148257
693,1493.06,1.09336,0.81119,0.00912,0.907,0.83076,0.90856,0.71807,0.85624,0.5726,0.00651,0.00148252,0.00148252,0.00148252
694,1495.27,1.10758,0.82101,0.00971,0.89002,0.84823,0.90996,0.72695,0.82755,0.55045,0.00627,0.00148247,0.00148247,0.00148247
695,1497.4,1.10944,0.83201,0.00913,0.90651,0.84536,0.91411,0.71943,0.87356,0.55019,0.00662,0.00148242,0.00148242,0.00148242
696,1499.57,1.07681,0.81026,0.00889,0.91463,0.84107,0.91501,0.71844,0.87513,0.55321,0.00666,0.00148237,0.00148237,0.00148237
697,1501.71,1.07226,0.81677,0.00909,0.91629,0.84278,0.91407,0.72725,0.82747,0.54011,0.00628,0.00148232,0.00148232,0.00148232
698,1503.9,1.07822,0.79848,0.00947,0.9091,0.85052,0.9169,0.72567,0.84415,0.5382,0.00637,0.00148227,0.00148227,0.00148227
699,1506.1,1.11414,0.82143,0.00962,0.90616,0.84536,0.9165,0.71182,0.90316,0.5448,0.00675,0.00148222,0.00148222,0.00148222
700,1508.25,1.09062,0.8265,0.00913,0.91154,0.84097,0.91447,0.72546,0.84316,0.52549,0.00623,0.00148217,0.00148217,0.00148217
701,1510.37,1.05577,0.76626,0.00898,0.89913,0.85001,0.91287,0.73001,0.8273,0.51653,0.0061,0.00148212,0.00148212,0.00148212
702,1512.56,1.08965,0.80138,0.00984,0.91221,0.84021,0.91524,0.71825,0.88295,0.53107,0.00659,0.00148207,0.00148207,0.00148207
703,1514.75,1.08551,0.8722,0.00926,0.89417,0.84926,0.91291,0.72422,0.84139,0.5291,0.00625,0.00148202,0.00148202,0.00148202
704,1516.83,1.08962,0.81634,0.00944,0.90158,0.85052,0.9132,0.73837,0.78916,0.52295,0.00581,0.00148197,0.00148197,0.00148197
705,1518.95,1.07175,0.81475,0.00875,0.90181,0.84429,0.91354,0.73251,0.80596,0.53323,0.00593,0.00148191,0.00148191,0.00148191
706,1521.08,1.02159,0.76284,0.00858,0.91974,0.81715,0.91203,0.71866,0.85067,0.56326,0.00629,0.00148186,0.00148186,0.00148186
707,1523.2,1.00525,0.74966,0.00842,0.90915,0.83247,0.91079,0.71787,0.85047,0.54997,0.00632,0.00148181,0.00148181,0.00148181
708,1525.39,1.00686,0.72352,0.00856,0.90751,0.83451,0.91015,0.72033,0.83549,0.54681,0.00624,0.00148176,0.00148176,0.00148176
709,1527.51,1.05985,0.79634,0.00899,0.89671,0.84275,0.90956,0.71876,0.83923,0.54848,0.00626,0.00148171,0.00148171,0.00148171
710,1529.6,1.04157,0.75387,0.0085,0.90814,0.8299,0.91003,0.71469,0.86309,0.55175,0.00647,0.00148166,0.00148166,0.00148166
711,1531.71,1.08549,0.80254,0.00919,0.89935,0.83935,0.90852,0.71702,0.85351,0.55389,0.00639,0.00148161,0.00148161,0.00148161
712,1533.92,1.01736,0.7859,0.00837,0.88632,0.84393,0.91235,0.71852,0.84721,0.55561,0.00628,0.00148155,0.00148155,0.00148155
713,1536.02,1.07606,0.83869,0.00864,0.89458,0.84192,0.91219,0.71544,0.85833,0.55735,0.00633,0.0014815,0.0014815,0.0014815
714,1538.11,1.09042,0.85122,0.0093,0.90657,0.84191,0.91258,0.7188,0.84992,0.55412,0.00638,0.00148145,0.00148145,0.00148145
715,1540.22,1.11201,0.85456,0.00948,0.90761,0.84399,0.91299,0.73382,0.80383,0.53983,0.006,0.0014814,0.0014814,0.0014814
716,1542.32,1.01502,0.76472,0.00873,0.9061,0.84364,0.91338,0.73295,0.80983,0.54144,0.00601,0.00148135,0.00148135,0.00148135
717,1544.49,1.04036,0.74378,0.00844,0.90112,0.84708,0.91492,0.7347,0.80995,0.53145,0.00601,0.00148129,0.00148129,0.00148129
718,1546.58,0.94557,0.74188,0.00756,0.90263,0.8362,0.90973,0.73269,0.82351,0.53117,0.00613,0.00148124,0.00148124,0.00148124
719,1548.68,1.02692,0.77367,0.00822,0.90068,0.83358,0.9065,0.72185,0.8522,0.54738,0.00643,0.00148119,0.00148119,0.00148119
720,1550.81,0.98341,0.72197,0.0078,0.89472,0.83076,0.90438,0.73123,0.80791,0.54971,0.00608,0.00148114,0.00148114,0.00148114
721,1552.91,0.99832,0.76657,0.00871,0.90757,0.8299,0.90655,0.72932,0.82258,0.54463,0.00619,0.00148109,0.00148109,0.00148109
722,1555.12,1.09063,0.78622,0.0094,0.89929,0.8445,0.9136,0.73486,0.81862,0.52311,0.0061,0.00148103,0.00148103,0.00148103
723,1557.22,1.08831,0.84337,0.00914,0.88498,0.85927,0.91559,0.73785,0.80267,0.50933,0.00604,0.00148098,0.00148098,0.00148098
724,1559.33,1.01747,0.72711,0.00849,0.87809,0.85398,0.91286,0.72148,0.86405,0.53054,0.00664,0.00148093,0.00148093,0.00148093
725,1561.41,0.99449,0.74066,0.00849,0.89202,0.84458,0.91454,0.72554,0.85305,0.5354,0.00648,0.00148088,0.00148088,0.00148088
726,1563.54,1.03934,0.79335,0.00914,0.88749,0.8539,0.91408,0.732,0.8201,0.53615,0.00612,0.00148082,0.00148082,0.00148082
727,1565.74,1.05559,0.7919,0.00845,0.90908,0.83317,0.91441,0.73001,0.81987,0.55572,0.00606,0.00148077,0.00148077,0.00148077
728,1567.86,1.06917,0.78665,0.00926,0.88769,0.84881,0.91664,0.73187,0.81788,0.54643,0.00609,0.00148072,0.00148072,0.00148072
729,1569.95,1.06863,0.81892,0.00889,0.8937,0.85954,0.92016,0.73433,0.81201,0.53853,0.00602,0.00148067,0.00148067,0.00148067
730,1572.06,0.99541,0.68803,0.00903,0.90296,0.84708,0.92062,0.73833,0.79786,0.54685,0.00588,0.00148061,0.00148061,0.00148061
731,1574.24,1.00451,0.74635,0.00793,0.9077,0.83419,0.91602,0.73995,0.79054,0.53888,0.00586,0.00148056,0.00148056,0.00148056
732,1576.39,1.00352,0.73819,0.00813,0.90017,0.83849,0.916,0.73749,0.80695,0.52306,0.00598,0.00148051,0.00148051,0.00148051
733,1578.54,1.13572,0.89551,0.01,0.90722,0.83677,0.91485,0.7352,0.81466,0.51913,0.00599,0.00148045,0.00148045,0.00148045
734,1580.68,1.0122,0.78194,0.00856,0.88624,0.84328,0.91143,0.72914,0.83993,0.51625,0.00615,0.0014804,0.0014804,0.0014804
735,1582.85,1.10316,0.84593,0.00917,0.89612,0.84278,0.91084,0.73303,0.81771,0.50741,0.00594,0.00148035,0.00148035,0.00148035
736,1585.04,0.93973,0.69873,0.0078,0.91897,0.81848,0.91364,0.74073,0.79549,0.52058,0.00584,0.00148029,0.00148029,0.00148029
737,1587.17,1.01713,0.78939,0.00828,0.88555,0.84966,0.91362,0.73835,0.79518,0.53935,0.00589,0.00148024,0.00148024,0.00148024
738,1589.29,1.07084,0.78366,0.0092,0.89887,0.84966,0.91638,0.73821,0.7988,0.53498,0.00595,0.00148019,0.00148019,0.00148019
739,1591.45,1.02127,0.77328,0.00858,0.90126,0.8445,0.9177,0.73986,0.79306,0.51994,0.00584,0.00148013,0.00148013,0.00148013
740,1593.68,1.05347,0.80042,0.00964,0.90088,0.84329,0.91587,0.73434,0.82408,0.53027,0.00611,0.00148008,0.00148008,0.00148008
741,1595.78,1.03123,0.75828,0.0091,0.88819,0.84278,0.91554,0.7301,0.84722,0.54456,0.00635,0.00148003,0.00148003,0.00148003
742,1597.9,1.02428,0.77561,0.009,0.88002,0.85068,0.91404,0.73663,0.81791,0.53529,0.00611,0.00147997,0.00147997,0.00147997
743,1600.06,1.09545,0.86324,0.00875,0.88624,0.85997,0.91694,0.72898,0.84818,0.52222,0.00636,0.00147992,0.00147992,0.00147992
744,1602.17,1.09676,0.83747,0.00879,0.89925,0.85117,0.91661,0.73105,0.8338,0.51568,0.00625,0.00147986,0.00147986,0.00147986
745,1604.35,0.99669,0.7499,0.00795,0.89318,0.84766,0.91555,0.73103,0.82506,0.52897,0.00616,0.00147981,0.00147981,0.00147981
746,1606.51,1.05289,0.81487,0.0082,0.89058,0.84608,0.91415,0.7272,0.83526,0.55069,0.00626,0.00147976,0.00147976,0.00147976
