epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
926,1948.85,0.97254,0.74929,0.00794,0.86305,0.82045,0.90308,0.73817,0.80339,0.54266,0.00609,0.000844772,0.000844772,0.000844772
927,1950.89,1.0483,0.84747,0.00866,0.86254,0.82732,0.90348,0.7329,0.82486,0.54725,0.00629,0.000843613,0.000843613,0.000843613
928,1952.95,1.0845,0.89434,0.00934,0.8727,0.81271,0.90265,0.73588,0.8099,0.54629,0.00615,0.000842455,0.000842455,0.000842455
929,1955.06,0.99415,0.7294,0.00849,0.8843,0.80326,0.90342,0.73892,0.80393,0.54126,0.00606,0.000841296,0.000841296,0.000841296
930,1957.12,1.07261,0.84384,0.0093,0.86392,0.8256,0.90412,0.73434,0.81873,0.54631,0.00617,0.000840137,0.000840137,0.000840137
931,1959.19,0.98311,0.70584,0.00864,0.87261,0.82387,0.90638,0.73846,0.80616,0.53888,0.00606,0.000838978,0.000838978,0.000838978
932,1961.25,1.01977,0.81098,0.00865,0.89099,0.80584,0.90705,0.74236,0.79279,0.53194,0.00594,0.000837818,0.000837818,0.000837818
933,1963.34,0.98228,0.72201,0.00824,0.89027,0.80842,0.90778,0.73948,0.80559,0.53254,0.00605,0.000836659,0.000836659,0.000836659
934,1965.42,1.04818,0.80031,0.00912,0.87992,0.82466,0.90757,0.73648,0.82034,0.53508,0.00617,0.000835499,0.000835499,0.000835499
935,1967.5,0.99561,0.75179,0.00804,0.86313,0.83434,0.90798,0.74329,0.79766,0.53003,0.00598,0.000834339,0.000834339,0.000834339
936,1969.59,0.95967,0.73365,0.00832,0.89763,0.81357,0.90879,0.74645,0.78204,0.5251,0.00587,0.000833179,0.000833179,0.000833179
937,1971.61,1.03276,0.7563,0.00882,0.90514,0.81271,0.90924,0.74472,0.789,0.52284,0.00593,0.000832019,0.000832019,0.000832019
938,1973.72,0.98071,0.75382,0.00818,0.88039,0.82818,0.9103,0.74602,0.79169,0.52112,0.00598,0.000830858,0.000830858,0.000830858
939,1975.75,1.05923,0.82284,0.00861,0.87733,0.83333,0.91132,0.75297,0.76621,0.51446,0.00576,0.000829697,0.000829697,0.000829697
940,1977.82,0.958,0.68672,0.00771,0.90928,0.80082,0.90965,0.74939,0.7781,0.51452,0.00584,0.000828536,0.000828536,0.000828536
941,1979.87,1.00857,0.75931,0.00849,0.89743,0.81176,0.90874,0.74421,0.80434,0.51936,0.00605,0.000827375,0.000827375,0.000827375
942,1981.95,1.0409,0.81067,0.00818,0.89284,0.81357,0.9069,0.74021,0.81468,0.52737,0.00613,0.000826214,0.000826214,0.000826214
943,1984.09,1.05576,0.81019,0.00913,0.88795,0.80928,0.90663,0.74821,0.77785,0.52311,0.0058,0.000825053,0.000825053,0.000825053
944,1986.14,0.98493,0.72597,0.00816,0.89151,0.81185,0.9079,0.75156,0.76173,0.51757,0.00565,0.000823891,0.000823891,0.000823891
945,1988.18,1.02509,0.76939,0.00865,0.8945,0.80412,0.9077,0.74801,0.77467,0.51646,0.00577,0.00082273,0.00082273,0.00082273
946,1990.2,0.96104,0.71684,0.00773,0.87756,0.82508,0.91008,0.74626,0.78636,0.52133,0.00588,0.000821568,0.000821568,0.000821568
947,1992.27,0.98496,0.74556,0.00808,0.87209,0.84349,0.91107,0.74415,0.79718,0.52657,0.00599,0.000820406,0.000820406,0.000820406
948,1994.42,1.00805,0.7717,0.00901,0.8787,0.82774,0.90992,0.73674,0.82505,0.52818,0.00627,0.000819243,0.000819243,0.000819243
949,1996.44,1.02579,0.78151,0.00822,0.8742,0.82646,0.90938,0.7354,0.83221,0.52633,0.00629,0.000818081,0.000818081,0.000818081
950,1998.5,1.07329,0.86436,0.00884,0.8782,0.83076,0.90904,0.73803,0.81963,0.5248,0.00614,0.000816919,0.000816919,0.000816919
951,2000.55,1.03176,0.79322,0.00907,0.8654,0.83763,0.90835,0.73777,0.81501,0.52179,0.00607,0.000815756,0.000815756,0.000815756
952,2002.58,1.04585,0.80305,0.00837,0.86613,0.8445,0.90917,0.73789,0.80872,0.52035,0.00604,0.000814593,0.000814593,0.000814593
953,2004.67,1.02532,0.7985,0.00868,0.89564,0.81701,0.90978,0.74024,0.79897,0.52185,0.00598,0.00081343,0.00081343,0.00081343
954,2006.72,1.02531,0.78959,0.00916,0.89472,0.82499,0.91063,0.7414,0.79896,0.52093,0.00603,0.000812267,0.000812267,0.000812267
955,2008.77,1.02638,0.74225,0.00841,0.88112,0.82904,0.91052,0.74439,0.79147,0.51962,0.00593,0.000811104,0.000811104,0.000811104
956,2010.81,1.03339,0.76078,0.00967,0.89703,0.81443,0.91005,0.74821,0.78216,0.51146,0.00582,0.000809941,0.000809941,0.000809941
957,2012.84,1.06534,0.79509,0.00895,0.88525,0.82646,0.91003,0.74521,0.78954,0.51858,0.00589,0.000808777,0.000808777,0.000808777
958,2014.95,1.02012,0.77049,0.00841,0.8895,0.82989,0.91179,0.74323,0.80582,0.52107,0.00603,0.000807613,0.000807613,0.000807613
959,2016.98,1.01229,0.74533,0.00822,0.9027,0.81299,0.91167,0.74122,0.80515,0.51753,0.00606,0.00080645,0.00080645,0.00080645
960,2019.02,0.9825,0.76042,0.00869,0.9018,0.81259,0.91027,0.73848,0.80271,0.52225,0.00608,0.000805286,0.000805286,0.000805286
961,2021.08,1.0572,0.82998,0.00901,0.90066,0.81701,0.90974,0.73915,0.79579,0.5223,0.00603,0.000804122,0.000804122,0.000804122
962,2023.31,1.03848,0.82175,0.00882,0.87415,0.83419,0.90997,0.74466,0.78005,0.52517,0.00588,0.000802958,0.000802958,0.000802958
963,2025.56,1.03247,0.82383,0.0092,0.90351,0.79725,0.90945,0.75243,0.75344,0.52123,0.00564,0.000801794,0.000801794,0.000801794
964,2027.78,1.02143,0.77675,0.00835,0.86291,0.83279,0.90846,0.74908,0.76373,0.52139,0.00571,0.000800629,0.000800629,0.000800629
965,2029.98,0.98587,0.7564,0.00815,0.86651,0.82818,0.90684,0.74444,0.77706,0.52238,0.00582,0.000799465,0.000799465,0.000799465
966,2032.19,0.97692,0.7532,0.00833,0.86253,0.83011,0.90684,0.74384,0.78174,0.52379,0.00583,0.000798301,0.000798301,0.000798301
967,2034.32,0.97192,0.70624,0.00813,0.8722,0.82081,0.90604,0.74844,0.77296,0.52256,0.00575,0.000797136,0.000797136,0.000797136
968,2036.55,1.04311,0.83163,0.00868,0.87746,0.82302,0.90886,0.75094,0.76741,0.51503,0.00577,0.000795971,0.000795971,0.000795971
969,2038.84,0.9964,0.72228,0.00765,0.88201,0.82732,0.91026,0.75105,0.76957,0.51047,0.00583,0.000794806,0.000794806,0.000794806
970,2041.09,1.00553,0.77003,0.00823,0.89067,0.81885,0.91076,0.75141,0.77007,0.50898,0.00588,0.000793642,0.000793642,0.000793642
971,2043.31,1.02127,0.75762,0.00828,0.89529,0.81443,0.91079,0.75481,0.75623,0.5094,0.0057,0.000792477,0.000792477,0.000792477
972,2045.52,1.00587,0.78099,0.00864,0.88015,0.81787,0.91021,0.75098,0.76794,0.51428,0.00572,0.000791311,0.000791311,0.000791311
973,2047.62,1.00538,0.81362,0.00819,0.8664,0.83763,0.90957,0.7465,0.78824,0.51676,0.00585,0.000790146,0.000790146,0.000790146
974,2049.77,0.96707,0.70643,0.00844,0.88107,0.82388,0.90856,0.74154,0.80563,0.52771,0.006,0.000788981,0.000788981,0.000788981
975,2051.97,0.971,0.75818,0.00828,0.8733,0.81615,0.90708,0.74383,0.79175,0.53228,0.0059,0.000787816,0.000787816,0.000787816
976,2054.02,1.03396,0.77212,0.00815,0.88058,0.81084,0.90703,0.74893,0.76743,0.52952,0.0057,0.00078665,0.00078665,0.00078665
977,2056.09,0.97189,0.74176,0.00775,0.88233,0.81873,0.9081,0.75121,0.76631,0.52623,0.00571,0.000785485,0.000785485,0.000785485
978,2058.15,0.93488,0.6813,0.00727,0.87965,0.8226,0.90857,0.75184,0.76425,0.52164,0.00572,0.000784319,0.000784319,0.000784319
979,2060.21,0.9338,0.70705,0.00808,0.88042,0.82216,0.90804,0.75227,0.75807,0.52303,0.0057,0.000783154,0.000783154,0.000783154
980,2062.28,0.96809,0.72332,0.00828,0.87948,0.81959,0.90851,0.74949,0.76664,0.52574,0.00573,0.000781988,0.000781988,0.000781988
981,2064.34,0.98478,0.7238,0.00792,0.89948,0.8149,0.91069,0.75154,0.76799,0.51914,0.00569,0.000780822,0.000780822,0.000780822
982,2066.46,1.06638,0.79586,0.00883,0.88846,0.83505,0.91456,0.75728,0.76083,0.50855,0.00557,0.000779657,0.000779657,0.000779657
983,2068.5,1.02448,0.75121,0.00867,0.89254,0.83076,0.91439,0.75439,0.77628,0.50528,0.00573,0.000778491,0.000778491,0.000778491
984,2070.54,0.92733,0.725,0.00796,0.88192,0.83076,0.91342,0.74851,0.787,0.51432,0.00587,0.000777325,0.000777325,0.000777325
985,2072.55,1.00265,0.80436,0.0085,0.90022,0.81271,0.91286,0.74987,0.77771,0.51343,0.00583,0.000776159,0.000776159,0.000776159
986,2074.6,1.01907,0.80728,0.00865,0.89382,0.81615,0.91266,0.75643,0.75713,0.51024,0.00567,0.000774993,0.000774993,0.000774993
987,2076.77,1.01083,0.77543,0.00873,0.89947,0.82244,0.91286,0.75496,0.76579,0.51313,0.00577,0.000773827,0.000773827,0.000773827
988,2078.84,1.01512,0.767,0.00868,0.86443,0.84358,0.91145,0.74492,0.79425,0.52313,0.00604,0.000772661,0.000772661,0.000772661
989,2080.87,0.95149,0.70606,0.00788,0.85946,0.84107,0.91158,0.74478,0.79212,0.52323,0.006,0.000771495,0.000771495,0.000771495
990,2082.91,0.97788,0.71358,0.00807,0.87444,0.83765,0.91225,0.74975,0.7799,0.5193,0.00586,0.000770329,0.000770329,0.000770329
991,2085.11,1.01444,0.75892,0.00862,0.89345,0.82216,0.91417,0.7486,0.79284,0.5202,0.00593,0.000769163,0.000769163,0.000769163
992,2087.31,1.03289,0.78786,0.00826,0.89349,0.83601,0.91525,0.74814,0.79074,0.51785,0.00592,0.000767996,0.000767996,0.000767996
993,2089.45,1.06109,0.86574,0.00943,0.88896,0.83677,0.91475,0.74724,0.79037,0.51532,0.00595,0.00076683,0.00076683,0.00076683
994,2091.62,0.98228,0.74722,0.00788,0.88303,0.83591,0.91339,0.74493,0.79547,0.51918,0.00598,0.000765664,0.000765664,0.000765664
995,2093.74,1.01302,0.78177,0.00878,0.89235,0.83333,0.91358,0.74417,0.80286,0.51337,0.00607,0.000764498,0.000764498,0.000764498
996,2095.92,1.04568,0.81279,0.00916,0.88683,0.83505,0.91278,0.7456,0.7972,0.51397,0.006,0.000763332,0.000763332,0.000763332
997,2098.05,1.03769,0.78387,0.00892,0.88421,0.83318,0.91155,0.74836,0.78689,0.51353,0.00589,0.000762165,0.000762165,0.000762165
998,2100.28,1.01208,0.74614,0.00853,0.88056,0.83505,0.90962,0.75445,0.7591,0.51132,0.00564,0.000760999,0.000760999,0.000760999
999,2102.4,0.98362,0.72735,0.00793,0.8843,0.82646,0.90842,0.75638,0.74882,0.5192,0.00553,0.000759833,0.000759833,0.000759833
1000,2104.57,1.03494,0.82181,0.00835,0.88343,0.82646,0.91027,0.75694,0.75158,0.51362,0.00556,0.000758666,0.000758666,0.000758666
1001,2106.63,1.05506,0.81772,0.00893,0.8897,0.82388,0.91182,0.7559,0.75675,0.5138,0.0056,0.0007575,0.0007575,0.0007575
1002,2108.83,1.02365,0.76548,0.00873,0.89145,0.83255,0.91304,0.7494,0.7825,0.51503,0.00584,0.000756334,0.000756334,0.000756334
1003,2110.97,1.10439,0.81661,0.00916,0.89435,0.82908,0.91385,0.74233,0.80552,0.52465,0.00605,0.000755167,0.000755167,0.000755167
1004,2113.12,1.04533,0.81307,0.00857,0.89981,0.82555,0.91424,0.74753,0.79029,0.51616,0.0059,0.000754001,0.000754001,0.000754001
1005,2115.26,1.00228,0.79675,0.00838,0.89099,0.82818,0.9145,0.75111,0.77739,0.51413,0.00578,0.000752835,0.000752835,0.000752835
1006,2117.31,1.00726,0.78134,0.00835,0.90592,0.81898,0.91474,0.75233,0.77943,0.50918,0.00577,0.000751668,0.000751668,0.000751668
1007,2119.36,0.98406,0.74288,0.00827,0.87428,0.83935,0.91511,0.75098,0.79066,0.50891,0.00588,0.000750502,0.000750502,0.000750502
1008,2121.43,0.99246,0.75781,0.00843,0.87922,0.83805,0.91429,0.74869,0.79759,0.50781,0.00602,0.000749336,0.000749336,0.000749336
1009,2123.5,1.01344,0.77528,0.00829,0.88773,0.82904,0.91407,0.74913,0.79915,0.50473,0.00605,0.00074817,0.00074817,0.00074817
1010,2125.67,0.97072,0.73968,0.00847,0.87565,0.83763,0.91219,0.74879,0.79533,0.51208,0.00599,0.000747004,0.000747004,0.000747004
1011,2127.74,0.94112,0.69868,0.00797,0.88006,0.82904,0.91248,0.75238,0.78567,0.50827,0.00587,0.000745837,0.000745837,0.000745837
1012,2129.81,0.96364,0.70009,0.00808,0.89076,0.82302,0.91367,0.75176,0.79351,0.50121,0.00586,0.000744671,0.000744671,0.000744671
1013,2131.85,0.97661,0.76655,0.00869,0.89829,0.82646,0.91486,0.75048,0.80147,0.50058,0.00593,0.000743505,0.000743505,0.000743505
1014,2133.93,1.00566,0.757,0.00888,0.88669,0.83849,0.91569,0.74944,0.80847,0.49873,0.00602,0.000742339,0.000742339,0.000742339
1015,2136.01,1.02324,0.78961,0.00896,0.89287,0.83333,0.91621,0.75045,0.79243,0.50147,0.0059,0.000741173,0.000741173,0.000741173
1016,2138.16,0.98215,0.7398,0.00855,0.89611,0.82904,0.91607,0.75472,0.77188,0.49684,0.00572,0.000740007,0.000740007,0.000740007
1017,2140.19,1.04571,0.82868,0.00894,0.89887,0.82388,0.91571,0.75757,0.75824,0.49873,0.00563,0.000738841,0.000738841,0.000738841
1018,2142.22,1.0178,0.76328,0.00921,0.89116,0.8299,0.91572,0.75842,0.75096,0.49734,0.00562,0.000737675,0.000737675,0.000737675
1019,2144.28,0.98513,0.70417,0.00834,0.87092,0.84278,0.91461,0.75493,0.76063,0.50052,0.00573,0.000736509,0.000736509,0.000736509
1020,2146.46,0.94739,0.70795,0.00786,0.88352,0.8256,0.91347,0.75193,0.76813,0.50571,0.00579,0.000735343,0.000735343,0.000735343
1021,2148.53,0.98557,0.74507,0.00836,0.87386,0.83921,0.91397,0.75225,0.7688,0.50362,0.00577,0.000734178,0.000734178,0.000734178
1022,2150.58,0.97203,0.71086,0.00812,0.85742,0.85739,0.91507,0.7535,0.76892,0.50463,0.00575,0.000733012,0.000733012,0.000733012
1023,2152.62,0.98251,0.71077,0.00787,0.88435,0.84087,0.91689,0.75208,0.77443,0.50403,0.00574,0.000731846,0.000731846,0.000731846
1024,2154.68,1.07661,0.8302,0.00835,0.88626,0.85567,0.91852,0.75157,0.78626,0.50448,0.00587,0.000730681,0.000730681,0.000730681
1025,2156.81,1.03514,0.76469,0.00783,0.88395,0.8507,0.91902,0.74972,0.79173,0.50563,0.00591,0.000729515,0.000729515,0.000729515
1026,2158.88,1.02746,0.77586,0.00873,0.88016,0.85177,0.9186,0.75053,0.78178,0.50908,0.00582,0.00072835,0.00072835,0.00072835
1027,2160.95,0.95916,0.75646,0.0081,0.87735,0.85739,0.91802,0.74935,0.78544,0.5099,0.00585,0.000727184,0.000727184,0.000727184
1028,2163.04,1.01879,0.71239,0.00847,0.87862,0.85193,0.91697,0.74863,0.79332,0.50832,0.00591,0.000726019,0.000726019,0.000726019
1029,2165.07,1.02546,0.80077,0.00835,0.87055,0.85911,0.91679,0.75061,0.78564,0.50169,0.00582,0.000724854,0.000724854,0.000724854
1030,2167.21,1.00708,0.74741,0.00919,0.85973,0.85911,0.91533,0.75786,0.75343,0.50038,0.00555,0.000723689,0.000723689,0.000723689
1031,2169.31,0.96755,0.73983,0.00763,0.90322,0.81959,0.914,0.75603,0.76095,0.50438,0.00564,0.000722523,0.000722523,0.000722523
1032,2171.36,1.01251,0.72068,0.00839,0.89721,0.82484,0.9137,0.74528,0.7991,0.51209,0.00596,0.000721358,0.000721358,0.000721358
1033,2173.4,0.9576,0.83018,0.00827,0.88063,0.84292,0.91416,0.74452,0.80522,0.50982,0.00601,0.000720194,0.000720194,0.000720194
1034,2175.43,0.98345,0.77403,0.00812,0.88892,0.83333,0.9145,0.74614,0.79207,0.51389,0.0059,0.000719029,0.000719029,0.000719029
1035,2177.58,0.92149,0.70043,0.00777,0.88967,0.83132,0.91382,0.74896,0.78041,0.51278,0.00578,0.000717864,0.000717864,0.000717864
1036,2179.64,0.96921,0.76366,0.00823,0.87866,0.83763,0.91207,0.7503,0.77315,0.5106,0.0057,0.000716699,0.000716699,0.000716699
1037,2181.69,0.94264,0.69405,0.00742,0.8883,0.82669,0.91313,0.75198,0.76835,0.50853,0.00566,0.000715535,0.000715535,0.000715535
1038,2183.79,0.99122,0.71734,0.00829,0.90743,0.81701,0.91392,0.75575,0.75969,0.50443,0.00561,0.000714371,0.000714371,0.000714371
1039,2185.83,0.9824,0.70999,0.00777,0.89818,0.82605,0.91534,0.75399,0.76345,0.50556,0.00569,0.000713206,0.000713206,0.000713206
1040,2187.93,1.02018,0.79049,0.00856,0.89729,0.83505,0.91652,0.75452,0.7654,0.50292,0.00573,0.000712042,0.000712042,0.000712042
1041,2189.95,1.0143,0.72693,0.0084,0.90361,0.8299,0.91749,0.75523,0.76542,0.50026,0.00572,0.000710878,0.000710878,0.000710878
1042,2192.02,0.98363,0.73827,0.00804,0.91427,0.82216,0.91891,0.75668,0.76923,0.5006,0.00576,0.000709714,0.000709714,0.000709714
1043,2194.09,0.99635,0.76488,0.0084,0.89015,0.83677,0.91793,0.7575,0.77198,0.4994,0.00577,0.00070855,0.00070855,0.00070855
1044,2196.18,1.05368,0.85752,0.00954,0.89705,0.8384,0.91851,0.75675,0.76908,0.49857,0.00575,0.000707387,0.000707387,0.000707387
1045,2198.27,0.99223,0.75078,0.00811,0.88833,0.84536,0.91785,0.75793,0.76518,0.49662,0.00574,0.000706223,0.000706223,0.000706223
1046,2200.3,0.93678,0.72977,0.0085,0.89101,0.83579,0.91811,0.75848,0.76418,0.4922,0.00573,0.000705059,0.000705059,0.000705059
1047,2202.37,0.91695,0.66952,0.00764,0.90772,0.8256,0.91825,0.7555,0.76667,0.49789,0.00578,0.000703896,0.000703896,0.000703896
1048,2204.44,1.02033,0.72313,0.00855,0.89668,0.83076,0.91878,0.75652,0.76486,0.49577,0.00574,0.000702733,0.000702733,0.000702733
1049,2206.5,0.96529,0.70383,0.00782,0.88258,0.84364,0.91788,0.75708,0.76725,0.4944,0.00574,0.00070157,0.00070157,0.00070157
1050,2208.61,1.05391,0.80531,0.00869,0.88891,0.83866,0.91855,0.75486,0.77611,0.49762,0.00576,0.000700407,0.000700407,0.000700407
1051,2210.64,0.96276,0.73016,0.00822,0.91207,0.81987,0.91712,0.75582,0.77377,0.49473,0.00575,0.000699244,0.000699244,0.000699244
1052,2212.69,0.9346,0.66126,0.00826,0.89062,0.83333,0.91627,0.75729,0.76321,0.49379,0.00572,0.000698081,0.000698081,0.000698081
1053,2214.71,0.97257,0.75446,0.00764,0.89316,0.83076,0.9154,0.75584,0.76392,0.50052,0.00576,0.000696919,0.000696919,0.000696919
1054,2216.77,0.93843,0.7051,0.00794,0.89605,0.82944,0.91529,0.75257,0.77645,0.49835,0.00589,0.000695757,0.000695757,0.000695757
1055,2218.95,0.9733,0.71299,0.00777,0.9088,0.82302,0.91602,0.75541,0.77231,0.49944,0.00586,0.000694594,0.000694594,0.000694594
1056,2221,1.00806,0.77832,0.00903,0.90327,0.82388,0.91602,0.76139,0.75173,0.49647,0.00563,0.000693432,0.000693432,0.000693432
1057,2223.01,0.96589,0.72013,0.00796,0.90089,0.82775,0.91689,0.76214,0.75106,0.49543,0.00559,0.00069227,0.00069227,0.00069227
1058,2225.03,0.99693,0.7256,0.00806,0.88489,0.83874,0.91781,0.75575,0.77799,0.4978,0.00578,0.000691109,0.000691109,0.000691109
1059,2227.1,1.05038,0.80196,0.00843,0.88251,0.84536,0.91781,0.75632,0.77564,0.5017,0.00576,0.000689947,0.000689947,0.000689947
1060,2229.24,0.94652,0.69294,0.00733,0.88262,0.84624,0.91761,0.75867,0.7698,0.49495,0.00569,0.000688786,0.000688786,0.000688786
1061,2231.28,0.90167,0.69976,0.00759,0.88586,0.84017,0.91721,0.75631,0.77465,0.4997,0.00576,0.000687625,0.000687625,0.000687625
1062,2233.31,0.95087,0.70973,0.00823,0.89069,0.83333,0.91722,0.74928,0.80046,0.50147,0.00599,0.000686464,0.000686464,0.000686464
1063,2235.38,0.97209,0.75864,0.00789,0.89457,0.83829,0.91706,0.75008,0.80142,0.5013,0.00597,0.000685303,0.000685303,0.000685303
1064,2237.42,1.03638,0.82317,0.0085,0.89587,0.83935,0.91761,0.75803,0.76937,0.49487,0.00567,0.000684142,0.000684142,0.000684142
1065,2239.53,1.00917,0.76411,0.00831,0.90262,0.83849,0.91662,0.75954,0.75871,0.49481,0.00558,0.000682981,0.000682981,0.000682981
1066,2241.57,0.96558,0.7397,0.00775,0.88987,0.84692,0.91818,0.76009,0.75662,0.49576,0.00556,0.000681821,0.000681821,0.000681821
1067,2243.63,0.97791,0.77454,0.0077,0.87484,0.85271,0.91757,0.75843,0.75742,0.50104,0.00555,0.000680661,0.000680661,0.000680661
1068,2245.71,0.96415,0.70722,0.00812,0.89096,0.83419,0.91806,0.75839,0.7624,0.50451,0.00561,0.000679501,0.000679501,0.000679501
1069,2247.73,0.93998,0.70475,0.00746,0.89927,0.82832,0.91802,0.7562,0.7667,0.50419,0.00567,0.000678341,0.000678341,0.000678341
1070,2249.88,1.01191,0.74275,0.0079,0.89618,0.83247,0.91834,0.75338,0.78258,0.50164,0.00585,0.000677182,0.000677182,0.000677182
1071,2251.92,1.07136,0.82245,0.00935,0.89282,0.83935,0.91828,0.75155,0.79435,0.49408,0.00598,0.000676022,0.000676022,0.000676022
1072,2253.96,0.95062,0.71666,0.00787,0.8983,0.83474,0.91754,0.75843,0.77078,0.49186,0.00574,0.000674863,0.000674863,0.000674863
1073,2255.95,0.99171,0.72011,0.00853,0.9072,0.82302,0.91699,0.76101,0.75948,0.4909,0.00562,0.000673704,0.000673704,0.000673704
1074,2258.05,0.95201,0.68423,0.00772,0.89303,0.8299,0.91494,0.76128,0.75704,0.49385,0.00554,0.000672545,0.000672545,0.000672545
1075,2260.12,0.99672,0.74847,0.00804,0.90858,0.82216,0.91511,0.75936,0.76352,0.49061,0.00553,0.000671387,0.000671387,0.000671387
1076,2262.16,0.9569,0.72285,0.0082,0.8935,0.83076,0.91635,0.75945,0.75526,0.49113,0.00549,0.000670228,0.000670228,0.000670228
1077,2264.23,0.97953,0.72864,0.00742,0.89352,0.83505,0.91737,0.7579,0.76417,0.49055,0.00562,0.00066907,0.00066907,0.00066907
1078,2266.3,1.03915,0.77406,0.00814,0.8973,0.83315,0.91847,0.75422,0.77582,0.48737,0.00575,0.000667912,0.000667912,0.000667912
1079,2268.38,0.94547,0.72254,0.00865,0.9091,0.81959,0.91958,0.7543,0.78318,0.48815,0.00583,0.000666755,0.000666755,0.000666755
1080,2270.53,0.98956,0.75692,0.00876,0.89307,0.84192,0.91907,0.75812,0.76883,0.48843,0.00568,0.000665597,0.000665597,0.000665597
1081,2272.58,0.90744,0.68651,0.00761,0.89952,0.83849,0.91905,0.76131,0.75549,0.48704,0.00556,0.00066444,0.00066444,0.00066444
1082,2274.65,0.97968,0.72366,0.00793,0.88942,0.84708,0.91787,0.76052,0.75523,0.48599,0.00553,0.000663283,0.000663283,0.000663283
1083,2276.7,0.99017,0.7253,0.00846,0.89779,0.84513,0.91783,0.75649,0.77178,0.48788,0.00569,0.000662126,0.000662126,0.000662126
1084,2278.9,1.03674,0.79422,0.0087,0.90839,0.82818,0.91839,0.75482,0.7774,0.48812,0.00579,0.00066097,0.00066097,0.00066097
1085,2280.92,0.92262,0.67469,0.00786,0.90864,0.82904,0.91848,0.75333,0.78021,0.48658,0.0058,0.000659813,0.000659813,0.000659813
1086,2282.98,0.973,0.75439,0.00787,0.90196,0.82987,0.91824,0.75288,0.78032,0.48785,0.00578,0.000658657,0.000658657,0.000658657
1087,2285.02,0.98781,0.75997,0.00815,0.89137,0.83505,0.91821,0.75278,0.7809,0.49201,0.00575,0.000657502,0.000657502,0.000657502
1088,2287.13,0.95171,0.73399,0.00767,0.87691,0.84459,0.91758,0.75192,0.78669,0.49302,0.00581,0.000656346,0.000656346,0.000656346
1089,2289.23,1.00034,0.74708,0.00829,0.87869,0.84708,0.918,0.75258,0.78682,0.49414,0.0058,0.000655191,0.000655191,0.000655191
1090,2291.34,0.95804,0.72633,0.0084,0.89444,0.84021,0.91873,0.75224,0.7979,0.49176,0.0059,0.000654036,0.000654036,0.000654036
1091,2293.4,0.96859,0.69778,0.0079,0.89436,0.84192,0.91913,0.75081,0.81145,0.49268,0.00606,0.000652881,0.000652881,0.000652881
1092,2295.45,0.99752,0.79276,0.00801,0.90037,0.83848,0.92007,0.75379,0.7929,0.49329,0.00592,0.000651726,0.000651726,0.000651726
1093,2297.57,0.96297,0.72277,0.00809,0.88743,0.84658,0.92241,0.75807,0.77796,0.48679,0.00579,0.000650572,0.000650572,0.000650572
1094,2299.64,0.98869,0.73998,0.00832,0.87967,0.86512,0.9233,0.76432,0.74809,0.48346,0.00551,0.000649418,0.000649418,0.000649418
1095,2301.7,0.96053,0.75426,0.00721,0.88202,0.86168,0.9223,0.7688,0.72781,0.481,0.00532,0.000648264,0.000648264,0.000648264
1096,2303.79,0.98879,0.74602,0.00819,0.89866,0.8456,0.92262,0.76814,0.73419,0.47628,0.00534,0.000647111,0.000647111,0.000647111
1097,2305.82,0.94144,0.73839,0.00819,0.87843,0.87027,0.92284,0.76757,0.73914,0.47637,0.00537,0.000645958,0.000645958,0.000645958
